[+] A iniciar stress write Modbus FC6 contra 172.27.224.250:502 (UnitID=1, Reg=6)...
[!] Stress write FC6 no registo 6, valor base 10
[2025-10-06 20:53:39] TID 4383 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:53:40] TID 4384 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:53:40] TID 4385 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:53:40] TID 4386 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:53:40] TID 4387 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:53:40] TID 4388 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:53:40] TID 4389 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:53:40] TID 4390 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:53:40] TID 4391 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:53:40] TID 4392 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:53:40] TID 4393 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:53:41] TID 4394 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:53:41] TID 4395 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:53:41] TID 4396 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:53:41] TID 4397 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:53:41] TID 4398 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:53:41] TID 4399 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:53:41] TID 4400 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:53:41] TID 4401 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:53:41] TID 4402 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:53:41] TID 4403 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:53:42] TID 4404 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:53:42] TID 4405 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:53:42] TID 4406 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:53:42] TID 4407 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:53:42] TID 4408 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:53:42] TID 4409 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:53:42] TID 4410 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:53:42] TID 4411 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:53:42] TID 4412 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:53:42] TID 4413 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:53:43] TID 4414 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:53:43] TID 4415 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:53:43] TID 4416 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:53:43] TID 4417 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:53:43] TID 4418 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:53:43] TID 4419 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:53:43] TID 4420 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:53:43] TID 4421 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:53:43] TID 4422 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:53:43] TID 4423 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:53:44] TID 4424 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:53:44] TID 4425 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:53:44] TID 4426 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:53:44] TID 4427 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:53:44] TID 4428 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:53:44] TID 4429 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:53:44] TID 4430 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:53:44] TID 4431 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:53:44] TID 4432 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:53:44] TID 4433 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:53:45] TID 4434 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:53:45] TID 4435 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:53:45] TID 4436 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:53:45] TID 4437 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:53:45] TID 4438 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:53:45] TID 4439 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:53:45] TID 4440 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:53:45] TID 4441 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:53:45] TID 4442 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:53:45] TID 4443 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:53:46] TID 4444 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:53:46] TID 4445 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:53:46] TID 4446 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:53:46] TID 4447 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:53:46] TID 4448 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:53:46] TID 4449 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:53:46] TID 4450 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:53:46] TID 4451 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:53:46] TID 4452 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:53:46] TID 4453 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:53:47] TID 4454 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:53:47] TID 4455 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:53:47] TID 4456 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:53:47] TID 4457 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:53:47] TID 4458 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:53:47] TID 4459 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:53:47] TID 4460 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:53:47] TID 4461 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:53:47] TID 4462 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:53:47] TID 4463 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:53:48] TID 4464 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:53:48] TID 4465 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:53:48] TID 4466 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:53:48] TID 4467 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:53:48] TID 4468 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:53:48] TID 4469 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:53:48] TID 4470 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:53:48] TID 4471 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:53:48] TID 4472 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:53:49] TID 4473 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:53:49] TID 4474 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:53:49] TID 4475 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:53:49] TID 4476 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:53:49] TID 4477 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:53:49] TID 4478 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:53:49] TID 4479 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:53:49] TID 4480 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:53:49] TID 4481 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:53:49] TID 4482 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:53:50] TID 4483 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:53:50] TID 4484 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:53:50] TID 4485 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:53:50] TID 4486 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:53:50] TID 4487 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:53:50] TID 4488 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:53:50] TID 4489 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:53:50] TID 4490 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:53:50] TID 4491 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:53:50] TID 4492 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:53:51] TID 4493 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:53:51] TID 4494 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:53:51] TID 4495 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:53:51] TID 4496 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:53:51] TID 4497 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:53:51] TID 4498 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:53:51] TID 4499 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:53:51] TID 4500 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:53:51] TID 4501 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:53:51] TID 4502 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:53:52] TID 4503 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:53:52] TID 4504 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:53:52] TID 4505 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:53:52] TID 4506 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:53:52] TID 4507 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:53:52] TID 4508 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:53:52] TID 4509 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:53:52] TID 4510 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:53:52] TID 4511 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:53:52] TID 4512 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:53:53] TID 4513 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:53:53] TID 4514 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:53:53] TID 4515 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:53:53] TID 4516 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:53:53] TID 4517 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:53:53] TID 4518 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:53:53] TID 4519 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:53:53] TID 4520 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:53:53] TID 4521 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:53:53] TID 4522 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:53:54] TID 4523 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:53:54] TID 4524 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:53:54] TID 4525 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:53:54] TID 4526 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:53:54] TID 4527 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:53:54] TID 4528 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:53:54] TID 4529 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:53:54] TID 4530 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:53:54] TID 4531 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:53:54] TID 4532 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:53:55] TID 4533 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:53:55] TID 4534 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:53:55] TID 4535 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:53:55] TID 4536 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:53:55] TID 4537 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:53:55] TID 4538 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:53:55] TID 4539 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:53:55] TID 4540 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:53:55] TID 4541 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:53:55] TID 4542 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:53:56] TID 4543 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:53:56] TID 4544 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:53:56] TID 4545 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:53:56] TID 4546 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:53:56] TID 4547 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:53:56] TID 4548 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:53:56] TID 4549 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:53:56] TID 4550 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:53:56] TID 4551 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:53:56] TID 4552 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:53:57] TID 4553 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:53:57] TID 4554 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:53:57] TID 4555 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:53:57] TID 4556 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:53:57] TID 4557 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:53:57] TID 4558 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:53:57] TID 4559 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:53:57] TID 4560 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:53:57] TID 4561 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:53:57] TID 4562 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:53:58] TID 4563 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:53:58] TID 4564 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:53:58] TID 4565 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:53:58] TID 4566 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:53:58] TID 4567 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:53:58] TID 4568 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:53:58] TID 4569 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:53:58] TID 4570 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:53:58] TID 4571 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:53:58] TID 4572 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:53:59] TID 4573 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:53:59] TID 4574 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:53:59] TID 4575 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:53:59] TID 4576 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:53:59] TID 4577 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:53:59] TID 4578 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:53:59] TID 4579 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:53:59] TID 4580 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:53:59] TID 4581 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:53:59] TID 4582 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:54:00] TID 4583 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:54:00] TID 4584 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:54:00] TID 4585 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:54:00] TID 4586 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:54:00] TID 4587 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:54:00] TID 4588 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:54:00] TID 4589 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:54:00] TID 4590 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:54:00] TID 4591 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:54:00] TID 4592 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:54:01] TID 4593 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:54:01] TID 4594 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:54:01] TID 4595 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:54:01] TID 4596 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:54:01] TID 4597 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:54:01] TID 4598 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:54:01] TID 4599 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:54:01] TID 4600 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:54:01] TID 4601 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:54:01] TID 4602 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:54:02] TID 4603 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:54:02] TID 4604 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:54:02] TID 4605 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:54:02] TID 4606 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:54:02] TID 4607 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:54:02] TID 4608 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:54:02] TID 4609 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:54:02] TID 4610 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:54:02] TID 4611 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:54:02] TID 4612 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:54:03] TID 4613 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:54:03] TID 4614 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:54:03] TID 4615 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:54:03] TID 4616 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:54:03] TID 4617 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:54:03] TID 4618 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:54:03] TID 4619 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:54:03] TID 4620 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:54:03] TID 4621 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:54:03] TID 4622 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:54:04] TID 4623 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:54:04] TID 4624 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:54:04] TID 4625 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:54:04] TID 4626 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:54:04] TID 4627 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:54:04] TID 4628 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:54:04] TID 4629 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:54:04] TID 4630 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:54:04] TID 4631 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:54:04] TID 4632 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:54:05] TID 4633 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:54:05] TID 4634 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:54:05] TID 4635 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:54:05] TID 4636 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:54:05] TID 4637 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:54:05] TID 4638 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:54:05] TID 4639 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:54:05] TID 4640 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:54:05] TID 4641 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:54:05] TID 4642 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:54:06] TID 4643 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:54:06] TID 4644 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:54:06] TID 4645 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:54:06] TID 4646 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:54:06] TID 4647 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:54:06] TID 4648 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:54:06] TID 4649 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:54:06] TID 4650 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:54:06] TID 4651 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:54:07] TID 4652 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:54:07] TID 4653 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:54:07] TID 4654 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:54:07] TID 4655 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:54:07] TID 4656 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:54:07] TID 4657 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:54:07] TID 4658 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:54:07] TID 4659 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:54:07] TID 4660 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:54:07] TID 4661 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:54:08] TID 4662 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:54:08] TID 4663 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:54:08] TID 4664 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:54:08] TID 4665 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:54:08] TID 4666 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:54:08] TID 4667 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:54:08] TID 4668 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:54:08] TID 4669 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:54:08] TID 4670 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:54:08] TID 4671 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:54:09] TID 4672 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:54:09] TID 4673 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:54:09] TID 4674 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:54:09] TID 4675 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:54:09] TID 4676 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:54:09] TID 4677 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:54:09] TID 4678 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:54:09] TID 4679 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:54:09] TID 4680 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:54:09] TID 4681 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:54:10] TID 4682 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:54:10] TID 4683 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:54:10] TID 4684 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:54:10] TID 4685 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:54:10] TID 4686 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:54:10] TID 4687 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:54:10] TID 4688 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:54:10] TID 4689 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:54:10] TID 4690 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:54:10] TID 4691 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:54:11] TID 4692 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:54:11] TID 4693 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:54:11] TID 4694 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:54:11] TID 4695 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:54:11] TID 4696 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:54:11] TID 4697 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:54:11] TID 4698 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:54:11] TID 4699 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:54:11] TID 4700 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:54:11] TID 4701 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:54:12] TID 4702 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:54:12] TID 4703 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:54:12] TID 4704 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:54:12] TID 4705 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:54:12] TID 4706 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:54:12] TID 4707 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:54:12] TID 4708 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:54:12] TID 4709 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:54:12] TID 4710 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:54:12] TID 4711 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:54:13] TID 4712 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:54:13] TID 4713 | Valor enviado: 14 | Valor recebido: 14
